0.4747304841548539,Percent of Students who are Economically Disadvantaged
0.035629940778072376,Number of Students Enrolled in Grade 6
0.021193309102608176,Percent of Students with High Needs
0.017038020965520918,Percent of Population Aged between 35 and 44 years
0.01689302483782991,Percent of students who are Male
0.016802864487097027,Percent of Students with Disabilities
0.01587875363769867,Percent of Males over 16 that are Married
0.015575917436072142,School Code
0.015175290671162035,Percent of Students who are African American
