PLACE:CS_SC_P_NC_AT:CS_SC_P_NC_AU:CS_SC_P_NC_AV:CS_SC_P_C_AX1:CS_SC_P_C_AX2:CS_SC_P_C_AX3:CS_SC_P_C_AX4:CS_SC_P_C_AX5:CS_SC_P_C_AY1:CS_SC_P_C_AY2:CS_SC_P_C_AY3:CS_SC_P_C_AY4:CS_SC_P_C_AY5:CS_SC_P_C_AZ1:CS_SC_P_C_AZ2:CS_SC_P_C_AZ3:CS_SC_P_C_AZ4:CS_SC_P_C_AZ5:CS_SC_P_C_AZ6:CS_SC_P_C_AZ7:CS_SC_P_NC_BA:CS_SC_P_NC_BB:CS_SC_P_NC_BC:CS_SC_P_NC_BD:CS_SC_P_NC_BE:CS_SC_P_NC_BF:CS_SC_P_NC_BG:CS_SC_P_NC_BH:CS_SC_P_C_BI1:CS_SC_P_C_BI2:CS_SC_P_C_BI3:CS_SC_P_C_BI4:CS_SC_P_C_BI5:CS_SC_P_C_BI6:CS_SC_P_C_BI7:CS_SC_P_C_BI8:CS_SC_P_C_BI9:CS_SC_P_C_BI10:CS_SC_P_C_BI11:CS_SC_P_C_BI12:CS_SC_P_C_BI13:CS_SC_P_C_BI14:CS_SC_P_C_BI15:CS_SC_P_C_BI16:CS_SC_P_C_BI17:CS_SC_P_C_BI18:CS_SC_P_C_BI19:CS_SC_P_C_BI20:CS_SC_P_C_BI21:CS_SC_P_C_BI22:CS_SC_P_C_BI23:CS_SC_P_C_BI24:CS_SC_P_C_BI25:CS_SC_P_C_BI26:CS_SC_P_C_BI27:CS_SC_P_NC_BJ:CS_SC_P_NC_BK:CS_SC_P_C_BL1:CS_SC_P_C_BL2:CS_SC_P_C_BL3:CS_SC_P_C_BL4:CS_SC_P_C_BL5:CS_SC_P_C_BL6
Abington:21.2:0.9:4.8:31.6:57.0:1.0:2.0:8.4:30.9:49.0:2.5:8.0:9.6:2.1:3.3:27.0:21.7:12.0:25.0:8.9:7.6:11.2:2.5:88.3:8.6:44.0:94.3:89.4:3.5:0.7:0.0:0.1:0.4:13.6:4.2:4.6:9.1:0.7:0.1:35.8:19.8:0.6:0.4:4.0:1.8:0.2:1.0:4.9:0.0:0.7:2.9:0.0:0.0:0.5:0.6:4.2:90.2:17.6:22.9:9.2:0.0:41.0:9.4
Acushnet:12.3:1.1:6.1:32.0:50.9:2.1:0.0:15.0:29.4:40.6:2.7:9.8:17.5:7.4:9.5:42.5:14.4:12.6:8.1:5.5:9.5:20.2:5.1:92.1:3.7:0.0:82.2:71.7:2.3:0.0:0.3:0.0:0.0:13.2:20.7:12.9:2.1:1.2:0.0:12.2:3.8:0.0:0.9:3.8:30.7:0.0:1.0:1.3:0.0:4.2:0.0:0.0:0.0:0.6:0.0:1.8:89.7:67.6:27.8:0.0:0.0:4.6:0.0
Adams:15.6:1.6:6.5:35.0:46.6:1.9:4.4:12.1:29.3:48.1:0.9:8.0:13.7:4.2:7.3:39.7:17.7:9.8:11.9:9.5:8.9:17.6:13.2:88.5:4.1:59.8:86.1:74.4:3.8:0.9:0.0:0.0:0.5:8.6:21.5:5.6:10.3:0.4:0.0:14.2:16.0:0.0:0.1:20.1:0.4:0.8:1.3:2.0:0.1:0.0:0.4:0.0:0.1:0.0:0.0:1.8:93.8:46.9:31.7:16.1:0.0:5.4:0.0
Agawam:16.2:1.1:5.5:32.6:52.8:1.7:2.3:10.6:27.0:45.9:2.0:11.9:13.1:2.0:5.7:29.7:21.7:10.4:19.2:11.4:9.4:14.2:8.6:91.5:7.6:24.8:84.7:79.0:3.2:0.2:0.5:0.0:0.7:9.9:13.7:6.6:6.9:1.3:0.3:22.9:19.8:0.4:0.5:11.6:0.9:3.5:0.5:2.8:0.1:0.0:1.3:0.0:1.7:0.2:0.0:3.9:85.1:61.4:23.8:0.0:0.0:5.7:9.2
Amesbury:22.2:1.9:6.1:33.2:52.6:2.4:1.5:10.3:27.4:48.6:0.8:10.3:12.8:1.1:4.7:26.5:16.9:9.0:24.8:17.0:6.3:13.9:7.0:90.8:4.1:30.5:91.4:84.7:5.3:0.7:0.5:0.2:0.7:15.5:11.2:6.7:7.2:2.4:0.2:27.0:15.3:0.5:1.1:6.4:1.1:1.0:0.9:7.0:0.0:0.1:1.7:0.0:0.3:0.7:0.0:1.0:95.9:37.7:28.0:3.9:0.0:19.7:10.8
Amherst:8.8:1.6:6.9:87.8:9.8:0.5:0.6:1.4:85.9:8.1:0.5:2.5:3.0:3.2:2.4:14.1:13.2:3.4:26.3:37.4:1.1:6.1:8.2:35.6:12.8:60.8:93.6:85.2:1.2:0.9:0.1:0.2:0.8:9.2:3.6:2.4:8.8:1.0:0.5:15.3:12.1:0.9:0.8:6.1:1.0:2.6:0.8:2.1:0.1:2.1:1.5:0.1:0.6:0.5:1.1:2.9:81.1:11.0:55.4:11.0:2.7:17.6:2.4
Andover:18.1:0.0:5.8:42.8:46.1:0.6:2.1:8.4:34.9:38.2:0.5:10.6:15.8:1.4:2.4:11.7:10.2:7.6:31.7:35.0:5.4:8.5:1.6:86.9:11.3:40.3:88.9:84.2:4.5:1.1:0.4:0.1:0.3:12.9:2.7:2.9:8.9:1.0:0.3:26.0:15.2:0.9:1.0:5.2:1.6:1.8:1.3:3.0:0.1:2.2:2.1:1.9:0.4:1.3:0.1:5.0:85.9:20.5:40.5:14.9:0.8:19.0:4.2
Arlington:25.3:0.8:3.4:31.5:59.0:0.9:1.4:7.1:30.4:52.0:0.7:7.7:9.2:1.7:1.3:13.3:9.6:4.2:30.2:39.8:4.6:9.0:1.9:87.4:18.6:51.1:91.6:88.5:3.2:1.4:0.4:0.4:1.2:11.4:3.7:2.6:8.8:2.1:0.4:21.1:13.7:0.7:0.7:3.9:2.9:3.5:0.7:2.3:0.6:0.7:1.5:0.4:0.8:0.4:0.2:5.6:79.4:33.4:50.9:3.9:0.6:7.1:4.0
Athol:14.3:2.3:8.2:41.8:40.2:1.6:3.1:13.2:39.9:35.6:2.1:7.2:15.2:3.9:12.3:38.6:18.4:11.6:10.2:5.0:7.4:19.0:6.7:85.2:4.6:84.5:84.2:72.3:11.2:0.4:0.0:0.7:0.1:14.6:22.6:10.6:4.9:0.9:0.1:15.1:11.1:3.6:0.0:4.6:0.2:0.0:1.5:1.8:0.0:0.1:2.6:0.2:0.3:0.5:0.5:1.5:94.4:6.5:5.7:4.7:0.0:74.4:8.8
Attleboro:21.7:1.7:6.3:34.9:52.3:1.4:3.1:8.3:28.4:47.8:1.6:9.3:12.9:4.1:6.8:28.1:19.1:10.8:21.2:10.1:7.7:12.9:3.7:89.5:9.8:28.1:89.4:81.8:4.1:1.5:0.1:0.2:0.4:13.2:12.7:7.0:6.3:0.4:0.1:24.0:13.1:0.3:0.6:5.2:8.7:0.8:0.8:2.2:0.0:1.0:2.2:0.1:0.3:0.3:1.2:5.1:85.6:27.5:29.6:10.7:0.2:27.5:4.5
Ayer:9.5:4.7:2.1:34.1:36.2:1.2:4.6:23.9:27.5:45.4:1.5:10.5:15.2:2.1:3.9:29.2:19.4:7.7:20.1:17.6:13.5:16.8:11.0:91.4:12.3:31.6:83.4:79.2:4.7:1.3:0.6:1.3:1.8:9.3:4.4:5.1:12.8:0.4:0.0:27.1:15.8:1.7:0.0:4.2:1.1:1.1:3.7:4.6:0.0:1.2:3.5:0.0:0.6:0.0:0.0:6.5:85.2:40.4:47.4:0.0:0.0:7.6:4.6
Baldwinville:11.4:5.0:0.0:27.3:45.6:0.0:7.4:19.7:30.1:43.7:2.6:17.1:6.5:2.8:4.7:37.3:17.1:13.1:11.4:13.5:14.7:14.9:4.1:87.2:2.7:0.0:88.7:87.0:13.6:0.0:0.0:0.0:0.0:16.5:20.2:10.2:6.9:0.0:1.5:14.7:2.2:0.0:0.0:12.7:0.0:0.0:0.0:2.3:0.0:0.0:1.6:0.0:0.0:0.0:0.0:0.9:97.0:0.0:59.3:0.0:0.0:0.0:40.7
Barnstable:13.5:1.1:5.6:32.3:52.1:1.6:2.6:11.4:24.3:50.2:1.5:9.8:14.3:1.9:3.4:28.4:20.7:9.1:20.8:15.7:9.4:12.5:2.0:89.8:12.2:56.1:92.0:84.0:6.3:0.5:0.2:0.3:0.8:15.1:4.8:3.6:6.8:1.0:0.2:26.1:10.8:1.2:0.5:2.9:4.2:1.2:0.5:3.7:0.1:3.1:2.1:0.2:0.2:0.5:1.5:5.4:85.7:25.8:4.6:5.7:0.6:59.7:3.7
Barre:14.7:0.0:1.8:38.3:38.9:0.0:0.0:22.8:34.2:45.1:0.0:0.0:20.7:0.0:2.1:36.6:13.6:10.0:11.1:26.7:8.6:17.8:15.7:100.0:0.0::78.5:75.5:8.6:0.0:0.0:0.0:3.4:27.2:4.6:0.0:1.5:0.0:0.0:4.1:25.4:2.9:0.0:2.5:1.4:0.0:2.7:4.2:0.0:0.0:2.3:0.0:0.0:1.6:0.0:0.0:100.0::::::
Belchertown:21.8:4.8:5.0:34.5:52.5:0.0:3.0:10.0:17.5:55.2:0.0:2.4:24.8:3.4:7.4:30.1:18.8:8.0:15.9:16.5:8.9:11.3:6.5:87.3:5.4:32.3:83.3:87.5:2.1:0.4:0.0:0.0:0.0:16.1:17.3:12.8:6.2:0.0:0.5:19.5:6.6:0.0:0.0:15.6:5.7:0.5:1.0:2.5:0.0:0.0:0.4:0.0:0.0:1.4:0.0:4.6:91.9:8.1:91.9:0.0:0.0:0.0:0.0
Bellingham:16.9:1.6:5.2:30.4:55.3:1.8:2.4:10.1:27.5:48.6:1.3:13.6:9.0:1.9:3.4:33.4:24.2:11.3:15.2:10.5:8.8:9.1:1.5:93.7:10.4:46.9:89.5:80.1:6.0:1.5:0.0:0.0:0.4:12.5:6.4:2.8:7.4:0.0:0.0:30.0:20.9:0.0:0.0:1.9:3.2:1.0:1.2:4.1:0.0:0.3:1.5:0.0:0.6:0.0:0.0:7.9:86.5:27.1:39.6:2.9:0.0:30.4:0.0
Belmont:30.6:1.4:4.4:30.7:61.6:0.8:2.1:4.7:26.0:56.6:1.0:7.2:9.2:1.7:1.8:9.4:9.8:4.6:26.6:46.0:4.3:7.7:2.1:87.7:22.3:48.7:94.0:91.8:3.8:1.2:0.6:0.4:1.0:10.5:2.5:2.1:6.9:1.8:0.3:19.2:12.2:0.5:1.1:2.2:1.3:2.6:1.2:3.2:0.0:0.5:2.4:0.4:0.4:0.5:0.5:7.8:71.5:24.5:59.6:3.6:0.1:8.9:3.4
Beverly:17.0:0.3:4.1:38.7:48.7:1.1:3.2:8.3:35.8:42.2:1.6:9.0:11.4:2.2:3.5:22.8:14.8:8.6:29.9:18.2:6.6:12.0:4.6:86.3:6.1:46.9:87.7:83.5:5.8:0.6:0.1:0.1:1.8:11.5:9.0:5.9:6.6:2.3:0.2:25.1:19.4:0.9:0.4:5.5:2.5:1.5:0.8:3.5:0.0:0.3:3.3:0.3:0.3:0.7:0.3:2.3:92.3:48.3:19.0:1.9:1.0:22.1:7.7
Blandford:12.8:7.1:0.0:15.8:53.8:0.0:2.5:27.8:36.9:50.3:0.0:2.5:10.2:0.0:12.6:42.1:12.9:5.4:10.1:16.9:11.9:15.7:13.7:94.2:2.0:0.0:82.7:65.4:3.8:0.0:0.0:0.9:0.0:15.4:10.2:13.4:9.9:0.0:0.0:18.3:11.3:0.0:0.0:20.9:0.0:0.0:3.2:1.7:0.0:0.0:4.7:0.6:0.0:0.0:0.0:0.0:100.0:0.0:100.0:0.0:0.0:0.0:0.0
Bliss:4.6:3.8:4.4:31.3:54.5:1.6:3.4:9.3:21.4:40.1:4.1:19.2:15.1:13.3:9.9:31.9:13.0:8.6:11.1:12.1:8.7:18.9:5.6:89.6:15.1:12.9:75.4:68.9:4.0:0.2:0.0:0.0:0.0:8.4:8.0:3.0:3.4:0.3:0.0:10.1:5.8:0.0:0.9:2.0:51.2:1.0:1.1:1.1:0.0:2.9:0.3:0.4:0.0:0.3:0.0:7.6:76.6:84.4:4.1:5.3:0.0:3.3:3.0
Boston:10.3:1.5:8.5:58.0:31.7:2.4:1.6:6.3:54.1:27.9:3.2:6.3:8.5:7.6:6.4:20.9:13.1:4.6:26.1:21.3:2.9:12.3:5.1:79.5:28.3:51.5:88.2:81.4:3.4:1.1:0.2:0.2:0.5:4.5:1.9:1.2:4.5:0.9:0.2:13.9:7.9:0.4:0.4:2.4:0.9:1.6:0.4:1.3:0.1:4.2:0.7:0.1:0.4:0.3:6.9:17.4:62.4:12.6:26.0:10.8:0.3:48.8:1.6
Bourne:21.7:0.0:0.0:28.2:62.3:0.0:2.7:6.7:17.3:53.0:0.0:16.6:13.0:0.0:0.0:29.9:15.6:4.7:21.6:28.2:6.2:10.9:0.0:100.0:1.7:0.0:90.5:87.6:9.4:0.0:0.0:1.3:1.4:36.5:2.4:9.3:9.9:1.3:1.1:26.1:5.7:0.0:0.0:5.2:0.0:0.0:1.3:10.9:0.0:0.0:0.0:1.3:0.0:0.0:0.0:3.6:92.9:100.0:0.0:0.0:0.0:0.0:0.0
Boxford:22.9:0.0:9.2:17.3:67.5:1.4:2.1:11.7:24.0:62.3:0.0:9.3:4.4:0.8:2.3:16.7:12.9:14.5:35.6:17.1:4.3:8.4:2.5:95.2:7.3:48.9:94.7:93.1:4.4:0.0:0.0:0.5:0.0:7.3:8.2:6.9:4.4:0.0:1.2:28.7:30.7:0.0:3.0:3.6:2.2:0.0:0.6:0.6:0.0:0.0:0.0:0.0:0.6:0.0:0.0:1.5:92.8:23.1:39.6:0.0:0.0:8.8:28.6
Braintree:24.4:1.0:4.3:34.1:54.9:1.3:2.7:7.0:27.6:47.5:2.1:12.9:10.0:2.5:3.4:27.6:16.0:8.9:26.1:15.4:7.2:11.5:5.1:90.1:16.3:31.7:89.9:84.8:4.0:2.1:0.0:0.1:0.5:6.9:3.1:1.9:3.8:1.6:0.3:40.3:16.0:1.5:0.5:3.8:0.8:1.0:0.6:2.7:0.0:1.9:1.5:0.1:0.2:0.4:1.0:7.5:81.4:33.1:44.8:9.6:0.0:8.6:3.8
